timestamp,id,payload
2026-08-04T16:54:13.754125+00:00,1FFD4041,0201B10000000000
2026-08-04T16:54:13.764996+00:00,1FFD4041,030000FFFFFFFF00
2026-08-04T16:54:13.773975+00:00,1FFD4041,0400000200010000
2026-08-04T16:54:13.794150+00:00,1FFD4041,05003C0100020200
2026-08-04T16:54:14.065957+00:00,1FFD4041,0201B20000000000
2026-08-04T16:54:14.074878+00:00,1FFD4041,030000FFFFFFFF00
2026-08-04T16:54:14.095076+00:00,1FFD4041,0400000200010000
2026-08-04T16:54:14.098555+00:00,1FFD4041,05003C0100020200
2026-08-04T16:54:14.395882+00:00,1FFD4041,0201B20000000000
2026-08-04T16:54:14.398948+00:00,1FFD4041,030000FFFFFFFF00
2026-08-04T16:54:14.409942+00:00,1FFD4041,0400000200010000
2026-08-04T16:54:14.419993+00:00,1FFD4041,05003C0100020200
2026-08-04T16:54:14.697053+00:00,1FFD4041,0201B20000000000
2026-08-04T16:54:14.707236+00:00,1FFD4041,030000FFFFFFFF00
2026-08-04T16:54:14.717155+00:00,1FFD4041,0400000200010000
2026-08-04T16:54:14.727396+00:00,1FFD4041,05003C0100020200
2026-08-04T16:54:15.018399+00:00,1FFD4041,0201B20000000000
2026-08-04T16:54:15.029161+00:00,1FFD4041,030000FFFFFFFF00
2026-08-04T16:54:15.038129+00:00,1FFD4041,0400000200010000
2026-08-04T16:54:15.048666+00:00,1FFD4041,05003C0100020200
2026-08-04T16:54:15.332716+00:00,1FFD4041,0201B20000000000
2026-08-04T16:54:15.350497+00:00,1FFD4041,030000FFFFFFFF00
2026-08-04T16:54:15.360587+00:00,1FFD4041,0400000200010000
2026-08-04T16:54:15.371083+00:00,1FFD4041,05003C0100020200
2026-08-04T16:54:15.651373+00:00,1FFD4041,0201B20000000000
2026-08-04T16:54:15.659956+00:00,1FFD4041,030000FFFFFFFF00
2026-08-04T16:54:15.670578+00:00,1FFD4041,0400000200010000
2026-08-04T16:54:15.679696+00:00,1FFD4041,05003C0100020200
2026-08-04T16:54:15.972107+00:00,1FFD4041,0201B30000000000
2026-08-04T16:54:15.981200+00:00,1FFD4041,030000FFFFFFFF00
2026-08-04T16:54:15.992942+00:00,1FFD4041,0400000200010000
2026-08-04T16:54:16.001158+00:00,1FFD4041,05003C0100020200
2026-08-04T16:54:16.279762+00:00,1FFD4041,0201B30000000000
2026-08-04T16:54:16.290483+00:00,1FFD4041,030000FFFFFFFF00
2026-08-04T16:54:16.299294+00:00,1FFD4041,0400000200010000
2026-08-04T16:54:16.309763+00:00,1FFD4041,05003C0100020200
2026-08-04T16:54:16.600384+00:00,1FFD4041,0201B30000000000
2026-08-04T16:54:16.611743+00:00,1FFD4041,030000FFFFFFFF00
2026-08-04T16:54:16.620832+00:00,1FFD4041,0400000200010000
2026-08-04T16:54:16.631278+00:00,1FFD4041,05003C0100020200
2026-08-04T16:54:16.912468+00:00,1FFD4041,0201B30000000000
2026-08-04T16:54:16.920646+00:00,1FFD4041,030000FFFFFFFF00
2026-08-04T16:54:16.931864+00:00,1FFD4041,0400000200010000
2026-08-04T16:54:16.949872+00:00,1FFD4041,05003C0100020200
2026-08-04T16:54:17.229918+00:00,1FFD4041,0201B30000000000
2026-08-04T16:54:17.239970+00:00,1FFD4041,030000FFFFFFFF00
2026-08-04T16:54:17.250878+00:00,1FFD4041,0400000200010000
2026-08-04T16:54:17.259373+00:00,1FFD4041,05003C0100020200
2026-08-04T16:54:17.548961+00:00,1FFD4041,0201B30000000000
2026-08-04T16:54:17.557788+00:00,1FFD4041,030000FFFFFFFF00
2026-08-04T16:54:17.568978+00:00,1FFD4041,0400000200010000
2026-08-04T16:54:17.579659+00:00,1FFD4041,05003C0100020200
2026-08-04T16:54:17.861328+00:00,1FFD4041,0201B30000000000
2026-08-04T16:54:17.872401+00:00,1FFD4041,030000FFFFFFFF00
2026-08-04T16:54:17.881444+00:00,1FFD4041,0400000200010000
2026-08-04T16:54:17.893134+00:00,1FFD4041,05003C0100020200
2026-08-04T16:54:18.163818+00:00,00000B41,830717
2026-08-04T16:54:18.164162+00:00,0000410B,01
2026-08-04T16:54:18.187626+00:00,1FFD4041,0201B40000000000
2026-08-04T16:54:18.197662+00:00,1FFD4041,030000FFFFFFFF00
2026-08-04T16:54:18.206515+00:00,1FFD4041,0400000200010000
2026-08-04T16:54:18.216990+00:00,1FFD4041,05003C0100020200
2026-08-04T16:54:18.500160+00:00,1FFD4041,0201B40000000000
2026-08-04T16:54:18.508357+00:00,1FFD4041,030000FFFFFFFF00
2026-08-04T16:54:18.519367+00:00,1FFD4041,0400000200010000
2026-08-04T16:54:18.529297+00:00,1FFD4041,05003C0100020200
2026-08-04T16:54:18.815578+00:00,1FFD4041,0201B40000000000
2026-08-04T16:54:18.825470+00:00,1FFD4041,030000FFFFFFFF00
2026-08-04T16:54:18.836600+00:00,1FFD4041,0400000200010000
2026-08-04T16:54:18.845029+00:00,1FFD4041,05003C0100020200
2026-08-04T16:54:19.122654+00:00,1FFD4041,0201B40000000000
2026-08-04T16:54:19.133182+00:00,1FFD4041,030000FFFFFFFF00
2026-08-04T16:54:19.154661+00:00,1FFD4041,0400000200010000
2026-08-04T16:54:19.163590+00:00,1FFD4041,05003C0100020200
2026-08-04T16:54:19.446306+00:00,1FFD4041,0201B40000000000
2026-08-04T16:54:19.458006+00:00,1FFD4041,030000FFFFFFFF00
2026-08-04T16:54:19.468129+00:00,1FFD4041,0400000200010000
2026-08-04T16:54:19.478944+00:00,1FFD4041,05003C0100020200
2026-08-04T16:54:19.762346+00:00,1FFD4041,0201B40000000000
2026-08-04T16:54:19.774323+00:00,1FFD4041,030000FFFFFFFF00
2026-08-04T16:54:19.784483+00:00,1FFD4041,0400000200010000
2026-08-04T16:54:19.804776+00:00,1FFD4041,05003C0100020200
2026-08-04T16:54:20.077353+00:00,1FFD4041,0201B40000000000
2026-08-04T16:54:20.086325+00:00,1FFD4041,030000FFFFFFFF00
2026-08-04T16:54:20.106212+00:00,1FFD4041,0400000200010000
2026-08-04T16:54:20.109160+00:00,1FFD4041,05003C0100020200
2026-08-04T16:54:20.406895+00:00,1FFD4041,0201B40000000000
2026-08-04T16:54:20.409248+00:00,1FFD4041,030000FFFFFFFF00
